SourceListName,SourceFlowName,SourceFlowUUID,SourceFlowContext,SourceUnit,MatchCondition,ConversionFactor,TargetListName,TargetFlowName,TargetFlowUUID,TargetFlowContext,TargetUnit,Mapper,Verifier,LastUpdated,MemoMapper,MemoVerifier,MemoSource,MemoTarget
SimaPro9.4,Acetone,FD3F83CF-D1AB-4199-B4EF-A8F2D7B19648,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,Acetone,f3d5fd96-8805-4d3d-867a-5df27975b07f,air/unspecified,kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Acetone,FD3F83CF-D1AB-4199-B4EF-A8F2D7B19648,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,Acetone,1f130425-11f9-4ec2-8d2f-d282acaacf5c,air/urban air close to ground,kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Acetonitrile,B75BDF4D-761F-4DB0-BB20-4B10767CF096,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,Acetonitrile,3f49a574-0d24-47ba-a669-c4f2f5be5f13,"air/low population density, long-term",kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Acetonitrile,B75BDF4D-761F-4DB0-BB20-4B10767CF096,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,Acetonitrile,590475cc-79c7-4398-8fc7-d2bcb396d9ee,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Acetonitrile,B75BDF4D-761F-4DB0-BB20-4B10767CF096,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,Acetonitrile,f7553ef8-e4f3-4b9c-98be-81fa36315648,air/non-urban air or from high stacks,kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Acetonitrile,B75BDF4D-761F-4DB0-BB20-4B10767CF096,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,Acetonitrile,ff45a199-18e0-4777-886b-e2d0422d2f82,air/unspecified,kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Acetonitrile,B75BDF4D-761F-4DB0-BB20-4B10767CF096,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,Acetonitrile,56dea244-390c-4f56-8b11-c8de2902816e,air/urban air close to ground,kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Acifluorfen,10BADB58-7030-4FD7-911E-D8ED5A82068A,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,Acifluorfen,1dcae348-9373-4ff6-96f0-1a444fa96587,air/non-urban air or from high stacks,kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Acrolein,460FB27D-C161-4409-A52C-DC8D9DF75AEA,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,Acrolein,086f6b04-002c-49a0-9be8-2bad29a9c17a,"air/low population density, long-term",kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Acrolein,460FB27D-C161-4409-A52C-DC8D9DF75AEA,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,Acrolein,1ccc25c5-f5c0-4deb-b34a-965ccbaa4caa,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Acrolein,460FB27D-C161-4409-A52C-DC8D9DF75AEA,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,Acrolein,12840cef-c3b8-4ef2-b7d4-3a73dbd6a280,air/non-urban air or from high stacks,kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Acrolein,460FB27D-C161-4409-A52C-DC8D9DF75AEA,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,Acrolein,d896ced7-a107-4017-b284-d95a8ef3e735,air/unspecified,kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Acrolein,460FB27D-C161-4409-A52C-DC8D9DF75AEA,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,Acrolein,7ed6dc0d-9c2e-4046-a44b-e8a708c2081e,air/urban air close to ground,kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Acrylic acid,110D1369-39FA-484D-A855-787EDB27504F,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,Acrylic acid,10bb4bbd-818f-4dd1-a5bd-5105c43bc32f,"air/low population density, long-term",kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Acrylic acid,110D1369-39FA-484D-A855-787EDB27504F,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,Acrylic acid,f6b4242e-ea42-4d2e-b7c1-ba8e9ed2fbb0,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Acrylic acid,110D1369-39FA-484D-A855-787EDB27504F,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,Acrylic acid,4bc5da16-8b02-4a10-acfd-4a696a7a45af,air/non-urban air or from high stacks,kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Acrylic acid,110D1369-39FA-484D-A855-787EDB27504F,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,Acrylic acid,faca26d7-b953-4dd6-94a9-7b8975452e1c,air/unspecified,kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Acrylic acid,110D1369-39FA-484D-A855-787EDB27504F,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,Acrylic acid,42f51ad5-6190-4641-b961-f411310554e9,air/urban air close to ground,kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Acrylonitrile,FDB696DD-1618-4F51-BEF3-3CB161344F60,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,Acrylonitrile,4a28ea6f-3e26-4a84-a8f5-6a9596651d1c,"air/low population density, long-term",kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Acrylonitrile,FDB696DD-1618-4F51-BEF3-3CB161344F60,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,Acrylonitrile,9808cb2d-f1d8-41c2-9a8d-74d5092b27ec,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Acrylonitrile,FDB696DD-1618-4F51-BEF3-3CB161344F60,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,Acrylonitrile,5b5879b0-6fbf-48ce-bff3-4292bda15526,air/non-urban air or from high stacks,kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Acrylonitrile,FDB696DD-1618-4F51-BEF3-3CB161344F60,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,Acrylonitrile,981ea86a-b527-4e29-b092-f16d2cd57e45,air/unspecified,kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Acrylonitrile,FDB696DD-1618-4F51-BEF3-3CB161344F60,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,Acrylonitrile,7480ea64-2bb7-4e80-9062-fd24a84335c1,air/urban air close to ground,kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Actinides, radioactive, unspecified",7025D8A3-AE95-4848-8FF8-9AF802657F5F,"Emissions to air/low. pop., long-term",kBq,=,1.0,ecoinventEFv3.7,"Actinides, radioactive, unspecified",f06815cb-65ca-4446-8ea9-329ae0252c29,"air/low population density, long-term",kBq,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Actinides, radioactive, unspecified",7025D8A3-AE95-4848-8FF8-9AF802657F5F,Emissions to air/stratosphere + troposphere,kBq,=,1.0,ecoinventEFv3.7,"Actinides, radioactive, unspecified",c56df4f7-c9e9-4892-a045-4b2fb93ff297,air/lower stratosphere + upper troposphere,kBq,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Actinides, radioactive, unspecified",7025D8A3-AE95-4848-8FF8-9AF802657F5F,Emissions to air/low. pop.,kBq,=,1.0,ecoinventEFv3.7,"Actinides, radioactive, unspecified",02703daf-fde4-489a-b7e5-523e46151312,air/non-urban air or from high stacks,kBq,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Actinides, radioactive, unspecified",7025D8A3-AE95-4848-8FF8-9AF802657F5F,Emissions to air/(unspecified),kBq,=,1.0,ecoinventEFv3.7,"Actinides, radioactive, unspecified",d3805249-4c8b-48fb-8843-a7765b8d1322,air/unspecified,kBq,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Actinides, radioactive, unspecified",7025D8A3-AE95-4848-8FF8-9AF802657F5F,Emissions to air/high. pop.,kBq,=,1.0,ecoinventEFv3.7,"Actinides, radioactive, unspecified",e73fc455-cc04-4328-b961-1e388410e6c5,air/urban air close to ground,kBq,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Aerosols, radioactive, unspecified",68740CF6-7B02-4DAF-94DB-C87E9659F1B2,"Emissions to air/low. pop., long-term",kBq,=,1.0,ecoinventEFv3.7,"Aerosols, radioactive, unspecified",285188e4-9b50-4916-a2bd-e7ce44354a88,"air/low population density, long-term",kBq,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Aerosols, radioactive, unspecified",68740CF6-7B02-4DAF-94DB-C87E9659F1B2,Emissions to air/stratosphere + troposphere,kBq,=,1.0,ecoinventEFv3.7,"Aerosols, radioactive, unspecified",e0a9f6c3-eee7-4a77-82fd-6a64af73a790,air/lower stratosphere + upper troposphere,kBq,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Aerosols, radioactive, unspecified",68740CF6-7B02-4DAF-94DB-C87E9659F1B2,Emissions to air/low. pop.,kBq,=,1.0,ecoinventEFv3.7,"Aerosols, radioactive, unspecified",72958cbe-6609-46c2-bbfa-ee4ab826ca12,air/non-urban air or from high stacks,kBq,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Aerosols, radioactive, unspecified",68740CF6-7B02-4DAF-94DB-C87E9659F1B2,Emissions to air/(unspecified),kBq,=,1.0,ecoinventEFv3.7,"Aerosols, radioactive, unspecified",cec0687d-7d44-4e80-ae2f-428c2664d66d,air/unspecified,kBq,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Aerosols, radioactive, unspecified",68740CF6-7B02-4DAF-94DB-C87E9659F1B2,Emissions to air/high. pop.,kBq,=,1.0,ecoinventEFv3.7,"Aerosols, radioactive, unspecified",2e18b480-7449-4800-85bd-c8ad0e649c03,air/urban air close to ground,kBq,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Alachlor,0564F93B-15A3-4BF3-BE4D-E7AA52C72E6B,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,Alachlor,de9e0841-d02a-4af0-993a-39e32e69e7d3,air/non-urban air or from high stacks,kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Aldehydes, unspecified",5FE34A78-4D51-48BB-BC04-FE5857374FF5,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,"Aldehydes, unspecified",5f1878da-0442-40c8-8c89-7173d67697cf,"air/low population density, long-term",kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Aldehydes, unspecified",5FE34A78-4D51-48BB-BC04-FE5857374FF5,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,"Aldehydes, unspecified",ac07bb4a-a492-45b3-9a07-4ab9b8959374,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Aldehydes, unspecified",5FE34A78-4D51-48BB-BC04-FE5857374FF5,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,"Aldehydes, unspecified",ba1a3dcb-d53a-42fd-80f0-d09f3a12ffe2,air/non-urban air or from high stacks,kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Aldehydes, unspecified",5FE34A78-4D51-48BB-BC04-FE5857374FF5,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,"Aldehydes, unspecified",06f0a67c-ec68-435d-8c32-0decd79a4a1a,air/unspecified,kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Aldehydes, unspecified",5FE34A78-4D51-48BB-BC04-FE5857374FF5,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,"Aldehydes, unspecified",d961f86b-e36b-4ac6-8cd4-b253e496de79,air/urban air close to ground,kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Aluminium,E1905F7D-3A6F-46F1-8D27-BD47895FC509,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,Aluminium,46e63323-cffd-4c46-829b-5f006b50fa9b,"air/low population density, long-term",kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Aluminium,E1905F7D-3A6F-46F1-8D27-BD47895FC509,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,Aluminium,d96403bf-902e-4b7a-8ffd-32fe09e4017f,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Aluminium,E1905F7D-3A6F-46F1-8D27-BD47895FC509,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,Aluminium,9c3bd678-1b2f-4b95-a245-d5c8a3fe326b,air/non-urban air or from high stacks,kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Aluminium,E1905F7D-3A6F-46F1-8D27-BD47895FC509,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,Aluminium,ff65658c-2d39-44a2-b23e-7ec3c644f064,air/unspecified,kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Aluminium,E1905F7D-3A6F-46F1-8D27-BD47895FC509,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,Aluminium,6f0b8b7c-3888-4174-b7e3-916d42d678ee,air/urban air close to ground,kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Americium-241,25905334-37BF-46C1-AFA8-370EDDC5478C,"Emissions to air/low. pop., long-term",kBq,=,1.0,ecoinventEFv3.7,Americium-241,fe7cb994-f3bb-41aa-84ad-5c59290af14a,"air/low population density, long-term",kBq,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Americium-241,25905334-37BF-46C1-AFA8-370EDDC5478C,Emissions to air/stratosphere + troposphere,kBq,=,1.0,ecoinventEFv3.7,Americium-241,ce11d77b-c85a-4f03-816e-714dcda260ea,air/lower stratosphere + upper troposphere,kBq,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Americium-241,25905334-37BF-46C1-AFA8-370EDDC5478C,Emissions to air/low. pop.,kBq,=,1.0,ecoinventEFv3.7,Americium-241,16d7b9bd-003a-493b-8b98-b6986d3cae24,air/non-urban air or from high stacks,kBq,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Americium-241,25905334-37BF-46C1-AFA8-370EDDC5478C,Emissions to air/(unspecified),kBq,=,1.0,ecoinventEFv3.7,Americium-241,a0e98cdc-79cd-4073-9713-c1a48238883a,air/unspecified,kBq,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Americium-241,25905334-37BF-46C1-AFA8-370EDDC5478C,Emissions to air/high. pop.,kBq,=,1.0,ecoinventEFv3.7,Americium-241,b8efaa9d-2335-4a90-be50-9e6169133e80,air/urban air close to ground,kBq,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Amine oxide,37CDBF11-A162-4261-8F57-CB96548DF2A4,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,Amine oxide,b157329c-4179-5491-97c4-649900954ffa,air/unspecified,kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Ammonia,778A102E-1894-4D46-996A-4CEB5239AD97,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,Ammonia,2b50f643-216a-412b-a0e5-5946867aa2ed,"air/low population density, long-term",kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Ammonia,778A102E-1894-4D46-996A-4CEB5239AD97,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,Ammonia,8494ed3c-0416-4aa5-b100-51a2b2bcadbd,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Ammonia,778A102E-1894-4D46-996A-4CEB5239AD97,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,Ammonia,0f440cc0-0f74-446d-99d6-8ff0e97a2444,air/non-urban air or from high stacks,kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Ammonia,778A102E-1894-4D46-996A-4CEB5239AD97,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,Ammonia,87883a4e-1e3e-4c9d-90c0-f1bea36f8014,air/unspecified,kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Ammonia,778A102E-1894-4D46-996A-4CEB5239AD97,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,Ammonia,9990b51b-7023-4700-bca0-1a32ef921f74,air/urban air close to ground,kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Ammonium carbonate,69A092E0-BC5D-4707-BD42-C420B0D7F2A7,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,Ammonium carbonate,15c4a3e0-bd82-4acd-a8fd-58aba60dd9fc,"air/low population density, long-term",kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Ammonium carbonate,69A092E0-BC5D-4707-BD42-C420B0D7F2A7,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,Ammonium carbonate,73ec59d7-a227-407f-963a-fd9c61b4d172,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Ammonium carbonate,69A092E0-BC5D-4707-BD42-C420B0D7F2A7,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,Ammonium carbonate,d40b90a8-c469-41ec-b5ea-f80386859a82,air/non-urban air or from high stacks,kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Ammonium carbonate,69A092E0-BC5D-4707-BD42-C420B0D7F2A7,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,Ammonium carbonate,c36f35d1-e815-4c85-8686-1a2d21264a2c,air/unspecified,kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Ammonium carbonate,69A092E0-BC5D-4707-BD42-C420B0D7F2A7,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,Ammonium carbonate,11f41c41-7733-49bc-b1b1-1f00fbade521,air/urban air close to ground,kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Aniline,01D845D5-736C-41F5-905D-88DF56B19F6F,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,Aniline,cbad8aa1-0cfe-47c0-b7d5-7b58c433e601,"air/low population density, long-term",kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Aniline,01D845D5-736C-41F5-905D-88DF56B19F6F,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,Aniline,62e75c30-0933-4b72-a2ec-6251b7ab8e67,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Aniline,01D845D5-736C-41F5-905D-88DF56B19F6F,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,Aniline,857e2a6a-7072-4d9d-8c0b-707fdc2bcbc0,air/non-urban air or from high stacks,kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Aniline,01D845D5-736C-41F5-905D-88DF56B19F6F,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,Aniline,ffcd4d88-aeb9-491c-ae8c-98838ed38b4d,air/unspecified,kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Aniline,01D845D5-736C-41F5-905D-88DF56B19F6F,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,Aniline,79def65c-bd77-4fb2-a1df-f4dba98ada8f,air/urban air close to ground,kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Anthracene,7D4E416E-FE4D-4458-943D-44B0EE32BA3C,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,Anthracene,fc840c3f-dbcd-4175-9bc2-7fba64501e39,air/unspecified,kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Anthranilic acid,35FDD1FF-6996-461C-AA85-EF9BDE031021,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,Anthranilic acid,412022a7-3c01-4e3c-92c8-d710927ed17a,"air/low population density, long-term",kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Anthranilic acid,35FDD1FF-6996-461C-AA85-EF9BDE031021,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,Anthranilic acid,cb03e520-4102-4fdf-a904-300f60e88151,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2023-01-09T11:45:37.785336+01:00,Automated match. Notebook: Match - Identical names in air,,,
